"id":1, "aula": "MM2", "giorno": "2024-01-23", "ora":"10:23", "valore": "20.5"
"id":2, "aula": "MM2", "giorno": "2024-01-23", "ora":"10:23", "valore": "20.5"
"id":3, "aula": "MM2", "giorno": "2024-01-23", "ora":"10:23", "valore": "20.5"
"id":4, "aula": "MM2", "giorno": "2024-01-23", "ora":"10:23", "valore": "20.5"
"id":5, "aula": "MM2", "giorno": "2024-01-23", "ora":"10:23", "valore": "20.5"
"id":6, "aula": "MM2", "giorno": "2024-01-23", "ora":"10:23", "valore": "20.5"
"id":7, "aula": "MM2", "giorno": "2024-01-23", "ora":"10:23", "valore": "20.5"
"id":8, "aula": "MM2", "giorno": "2024-01-23", "ora":"10:23", "valore": "20.5"
"id":9, "aula": "MM2", "giorno": "2024-01-23", "ora":"10:23", "valore": "20.5"
"id":10, "aula": "MM2", "giorno": "2024-01-23", "ora":"10:23", "valore": "20.5"
"id":11, "aula": "MM2", "giorno": "2024-01-23", "ora":"10:23", "valore": "20.5"
"id":12, "aula": "MM2", "giorno": "2024-01-23", "ora":"10:23", "valore": "20.5"
"id":13, "aula": "MM2", "giorno": "2024-01-23", "ora":"10:23", "valore": "20.5"
"id":14, "aula": "MM2", "giorno": "2024-01-23", "ora":"10:23", "valore": "20.5"
"id":15, "aula": "MM2", "giorno": "2024-01-23", "ora":"10:23", "valore": "20.5"
"id":16, "aula": "MM2", "giorno": "2024-01-23", "ora":"10:23", "valore": "20.5"
"id":17, "aula": "MM2", "giorno": "2024-01-23", "ora":"10:23", "valore": "20.5"
"id":18, "aula": "MM2", "giorno": "2024-01-23", "ora":"10:23", "valore": "20.5"
"id":19, "aula": "MM2", "giorno": "2024-01-23", "ora":"10:23", "valore": "20.5"
"id":20, "aula": "MM2", "giorno": "2024-01-23", "ora":"10:23", "valore": "20.5"
"id":21, "aula": "MM2", "giorno": "2024-01-23", "ora":"10:23", "valore": "20.5"
"id":22, "aula": "MM2", "giorno": "2024-01-23", "ora":"10:23", "valore": "20.5"
"id":23, "aula": "MM2", "giorno": "2024-01-23", "ora":"10:23", "valore": "20.5"
